,filename,width,height,class,xmin,ymin,xmax,ymax
1113,autosave01_02_2012_09_22_18.jpg,1280,720,0,883,179,974,263
1114,autosave01_02_2012_09_23_58.jpg,1280,720,0,1246,274,1267,313
1115,autosave01_02_2012_09_23_58.jpg,1280,720,0,1018,297,1062,342
1116,autosave01_02_2012_09_19_02.jpg,1280,720,0,660,269,691,299
1117,autosave01_02_2012_09_19_02.jpg,1280,720,0,663,298,689,323
1118,autosave01_02_2012_09_22_34.jpg,1280,720,0,722,371,740,395
1119,autosave01_02_2012_09_23_06.jpg,1280,720,0,1013,175,1107,268
1120,autosave01_02_2012_09_18_55.jpg,1280,720,0,658,269,688,296
1121,autosave01_02_2012_09_18_55.jpg,1280,720,0,663,298,689,323
1122,autosave01_02_2012_09_18_43.jpg,1280,720,0,622,337,638,353
1123,autosave01_02_2012_09_23_48.jpg,1280,720,0,1135,318,1161,358
1124,autosave01_02_2012_09_23_48.jpg,1280,720,0,759,369,778,389
1125,autosave01_02_2012_09_18_47.jpg,1280,720,0,635,294,660,317
1126,autosave01_02_2012_09_18_47.jpg,1280,720,0,637,318,659,339
1127,autosave01_02_2012_09_22_53.jpg,1280,720,0,771,317,809,368
1128,autosave01_02_2012_09_23_47.jpg,1280,720,0,1050,346,1072,376
1129,autosave01_02_2012_09_23_47.jpg,1280,720,0,743,383,762,403
1130,autosave01_02_2012_09_22_52.jpg,1280,720,0,726,346,756,388
1131,autosave01_02_2012_09_22_16.jpg,1280,720,0,693,343,722,372
1132,autosave01_02_2012_09_19_15.jpg,1280,720,0,677,164,724,212
1133,autosave01_02_2012_09_19_15.jpg,1280,720,0,684,213,727,255
1134,autosave01_02_2012_09_22_50.jpg,1280,720,0,686,369,706,397
1135,autosave01_02_2012_09_23_57.jpg,1280,720,0,1162,291,1182,322
1136,autosave01_02_2012_09_23_57.jpg,1280,720,0,968,310,1009,351
1137,autosave01_02_2012_09_21_40.jpg,1280,720,0,767,360,790,384
1138,autosave01_02_2012_09_20_35.jpg,1280,720,0,1094,205,1123,259
1139,autosave01_02_2012_09_20_35.jpg,1280,720,0,1083,262,1141,314
1140,autosave01_02_2012_09_20_39.jpg,1280,720,0,1211,254,1279,319
1141,autosave01_02_2012_09_22_59.jpg,1280,720,0,699,369,722,393
1142,autosave01_02_2012_09_24_03.jpg,1280,720,0,1149,258,1210,320
1143,autosave01_02_2012_09_24_00.jpg,1280,720,0,1090,273,1144,326
1144,autosave01_02_2012_09_18_54.jpg,1280,720,0,657,274,687,301
1145,autosave01_02_2012_09_18_54.jpg,1280,720,0,661,302,687,326
1146,autosave01_02_2012_09_21_42.jpg,1280,720,0,1045,266,1100,319
1147,autosave01_02_2012_09_21_42.jpg,1280,720,0,1054,322,1109,346
1148,autosave01_02_2012_09_23_03.jpg,1280,720,0,798,318,841,359
1149,autosave01_02_2012_09_24_06.jpg,1280,720,0,1195,243,1261,310
1150,autosave01_02_2012_09_18_46.jpg,1280,720,0,627,300,652,323
1151,autosave01_02_2012_09_18_46.jpg,1280,720,0,630,324,652,345
1152,autosave01_02_2012_09_22_36.jpg,1280,720,0,755,346,779,376
1153,autosave01_02_2012_09_18_56.jpg,1280,720,0,658,265,689,295
1154,autosave01_02_2012_09_18_56.jpg,1280,720,0,663,298,689,323
1155,autosave01_02_2012_09_20_19.jpg,1280,720,0,785,368,804,387
1156,autosave01_02_2012_09_24_02.jpg,1280,720,0,1131,261,1189,320
1157,autosave01_02_2012_09_21_35.jpg,1280,720,0,1082,310,1111,347
1158,autosave01_02_2012_09_22_33.jpg,1280,720,0,707,371,726,393
1159,autosave01_02_2012_09_24_18.jpg,1280,720,0,1195,243,1261,310
1160,autosave01_02_2012_09_22_55.jpg,1280,720,0,971,198,1056,307
1161,autosave01_02_2012_09_23_05.jpg,1280,720,0,888,260,952,325
1162,autosave01_02_2012_09_24_16.jpg,1280,720,0,1195,243,1261,310
1163,autosave01_02_2012_09_24_15.jpg,1280,720,0,1195,243,1261,310
1164,autosave01_02_2012_09_22_58.jpg,1280,720,0,669,375,687,398
1165,autosave01_02_2012_09_23_55.jpg,1280,720,0,1027,324,1046,353
1166,autosave01_02_2012_09_23_55.jpg,1280,720,0,881,337,914,371
1167,autosave01_02_2012_09_22_41.jpg,1280,720,0,685,358,709,383
1168,autosave01_02_2012_09_21_52.jpg,1280,720,0,1084,300,1118,334
1169,autosave01_02_2012_09_21_52.jpg,1280,720,0,766,349,789,372
1170,autosave01_02_2012_09_21_52.jpg,1280,720,0,764,325,787,348
1171,autosave01_02_2012_09_20_25.jpg,1280,720,0,947,310,975,338
1172,autosave01_02_2012_09_24_09.jpg,1280,720,0,1195,243,1261,310
1173,autosave01_02_2012_09_23_45.jpg,1280,720,0,722,388,738,406
1174,autosave01_02_2012_09_26_06.jpg,1280,720,0,690,337,719,370
1175,autosave01_02_2012_09_26_06.jpg,1280,720,0,601,387,618,403
1176,autosave01_02_2012_09_22_05.jpg,1280,720,0,886,339,921,377
1177,autosave01_02_2012_09_18_38.jpg,1280,720,0,859,86,953,180
1178,autosave01_02_2012_09_18_38.jpg,1280,720,0,878,183,944,248
1179,autosave01_02_2012_09_18_38.jpg,1280,720,0,883,242,955,282
1180,autosave01_02_2012_09_18_42.jpg,1280,720,0,28,390,53,416
1181,autosave01_02_2012_09_18_42.jpg,1280,720,0,616,346,634,362
1182,autosave01_02_2012_09_18_42.jpg,1280,720,0,29,365,49,389
1183,autosave01_02_2012_09_20_37.jpg,1280,720,0,773,378,791,398
1184,autosave01_02_2012_09_18_41.jpg,1280,720,0,130,402,149,423
1185,autosave01_02_2012_09_18_41.jpg,1280,720,0,131,381,147,400
1186,autosave01_02_2012_09_18_37.jpg,1280,720,0,780,182,847,249
1187,autosave01_02_2012_09_18_37.jpg,1280,720,0,793,251,842,296
1188,autosave01_02_2012_09_18_37.jpg,1280,720,0,796,298,847,324
1189,autosave01_02_2012_09_26_02.jpg,1280,720,0,705,380,721,397
1190,autosave01_02_2012_09_19_07.jpg,1280,720,0,660,269,691,299
1191,autosave01_02_2012_09_19_07.jpg,1280,720,0,663,298,689,323
1192,autosave01_02_2012_09_24_12.jpg,1280,720,0,1195,243,1261,310
1193,autosave01_02_2012_09_20_33.jpg,1280,720,0,752,370,768,388
1194,autosave01_02_2012_09_22_49.jpg,1280,720,0,672,370,691,395
1195,autosave01_02_2012_09_18_36.jpg,1280,720,0,733,239,782,288
1196,autosave01_02_2012_09_18_36.jpg,1280,720,0,741,291,778,328
1197,autosave01_02_2012_09_18_36.jpg,1280,720,0,742,330,785,351
1198,autosave01_02_2012_09_19_39.jpg,1280,720,0,974,319,999,343
1199,autosave01_02_2012_09_18_53.jpg,1280,720,0,656,274,686,301
1200,autosave01_02_2012_09_18_53.jpg,1280,720,0,659,302,685,326
1201,autosave01_02_2012_09_23_56.jpg,1280,720,0,1082,315,1103,346
1202,autosave01_02_2012_09_23_56.jpg,1280,720,0,916,331,954,367
1203,autosave01_02_2012_09_20_23.jpg,1280,720,0,790,364,808,381
1204,autosave01_02_2012_09_22_51.jpg,1280,720,0,704,364,728,398
1205,autosave01_02_2012_09_23_50.jpg,1280,720,0,907,355,923,375
1206,autosave01_02_2012_09_23_50.jpg,1280,720,0,814,362,839,387
1207,autosave01_02_2012_09_21_48.jpg,1280,720,0,1019,304,1075,361
1208,autosave01_02_2012_09_22_04.jpg,1280,720,0,913,295,947,331
1209,autosave01_02_2012_09_22_04.jpg,1280,720,0,781,364,803,387
1210,autosave01_02_2012_09_22_04.jpg,1280,720,0,920,337,948,369
1211,autosave01_02_2012_09_22_03.jpg,1280,720,0,791,341,815,366
1212,autosave01_02_2012_09_22_03.jpg,1280,720,0,725,383,744,402
1213,autosave01_02_2012_09_22_03.jpg,1280,720,0,798,370,818,390
1214,autosave01_02_2012_09_21_37.jpg,1280,720,0,770,312,795,336
1215,autosave01_02_2012_09_18_44.jpg,1280,720,0,622,322,644,342
1216,autosave01_02_2012_09_18_44.jpg,1280,720,0,625,344,641,361
1217,autosave01_02_2012_09_26_24.jpg,1280,720,0,758,316,795,352
1218,autosave01_02_2012_09_28_54.jpg,1280,720,0,1102,230,1202,329
1219,autosave01_02_2012_09_28_54.jpg,1280,720,0,1101,334,1219,368
1220,autosave01_02_2012_09_31_14.jpg,1280,720,0,1216,278,1274,334
1221,autosave01_02_2012_09_27_55.jpg,1280,720,0,705,358,727,381
1222,autosave01_02_2012_09_28_52.jpg,1280,720,0,815,346,857,388
1223,autosave01_02_2012_09_29_10.jpg,1280,720,0,863,358,892,386
1224,autosave01_02_2012_09_31_12.jpg,1280,720,0,1216,278,1274,334
1225,autosave01_02_2012_09_27_58.jpg,1280,720,0,743,329,773,359
1226,autosave01_02_2012_09_28_12.jpg,1280,720,0,798,305,833,340
1227,autosave01_02_2012_09_28_12.jpg,1280,720,0,803,345,829,361
1228,autosave01_02_2012_09_28_07.jpg,1280,720,0,798,306,833,341
1229,autosave01_02_2012_09_28_07.jpg,1280,720,0,801,346,827,362
1230,autosave01_02_2012_09_28_28.jpg,1280,720,0,908,237,971,297
1231,autosave01_02_2012_09_28_28.jpg,1280,720,0,915,299,965,330
1232,autosave01_02_2012_09_28_28.jpg,1280,720,0,920,332,964,361
1233,autosave01_02_2012_09_26_50.jpg,1280,720,0,745,339,788,384
1234,autosave01_02_2012_09_28_25.jpg,1280,720,0,827,288,871,332
1235,autosave01_02_2012_09_28_25.jpg,1280,720,0,831,336,865,355
1236,autosave01_02_2012_09_28_46.jpg,1280,720,0,687,392,704,408
1237,autosave01_02_2012_09_28_09.jpg,1280,720,0,797,305,832,340
1238,autosave01_02_2012_09_28_09.jpg,1280,720,0,801,345,827,361
1239,autosave01_02_2012_09_26_12.jpg,1280,720,0,729,369,762,387
1240,autosave01_02_2012_09_26_12.jpg,1280,720,0,724,331,757,363
1241,autosave01_02_2012_09_26_14.jpg,1280,720,0,739,365,781,386
1242,autosave01_02_2012_09_26_14.jpg,1280,720,0,737,328,770,358
1243,autosave01_02_2012_09_31_21.jpg,1280,720,0,1220,282,1276,334
1244,autosave01_02_2012_09_27_54.jpg,1280,720,0,701,363,721,384
1245,autosave01_02_2012_09_27_53.jpg,1280,720,0,694,368,713,388
1246,autosave01_02_2012_09_28_51.jpg,1280,720,0,771,366,803,399
1247,autosave01_02_2012_09_30_53.jpg,1280,720,0,893,331,926,365
1248,autosave01_02_2012_09_26_48.jpg,1280,720,0,684,358,718,394
1249,autosave01_02_2012_09_28_05.jpg,1280,720,0,796,303,834,339
1250,autosave01_02_2012_09_28_05.jpg,1280,720,0,802,343,828,359
1251,autosave01_02_2012_09_26_49.jpg,1280,720,0,702,348,741,389
1252,autosave01_02_2012_09_28_18.jpg,1280,720,0,815,296,856,335
1253,autosave01_02_2012_09_28_18.jpg,1280,720,0,822,338,851,357
1254,autosave01_02_2012_09_26_11.jpg,1280,720,0,713,332,744,362
1255,autosave01_02_2012_09_31_08.jpg,1280,720,0,1090,305,1132,343
1256,autosave01_02_2012_09_28_00.jpg,1280,720,0,770,320,800,350
1257,autosave01_02_2012_09_28_04.jpg,1280,720,0,792,307,830,343
1258,autosave01_02_2012_09_28_04.jpg,1280,720,0,799,346,825,362
1259,autosave01_02_2012_09_29_58.jpg,1280,720,0,937,340,976,378
1260,autosave01_02_2012_09_28_03.jpg,1280,720,0,789,305,828,342
1261,autosave01_02_2012_09_28_03.jpg,1280,720,0,795,345,822,361
1262,autosave01_02_2012_09_30_01.jpg,1280,720,0,1022,280,1067,321
1263,autosave01_02_2012_09_26_21.jpg,1280,720,0,756,316,793,352
1264,autosave01_02_2012_09_31_27.jpg,1280,720,0,1220,282,1276,334
1265,autosave01_02_2012_09_29_37.jpg,1280,720,0,849,323,895,365
1266,autosave01_02_2012_09_26_07.jpg,1280,720,0,790,294,834,337
1267,autosave01_02_2012_09_26_07.jpg,1280,720,0,645,377,663,394
1268,autosave01_02_2012_09_31_05.jpg,1280,720,0,921,344,947,370
1269,autosave01_02_2012_09_29_09.jpg,1280,720,0,822,371,846,397
1270,autosave01_02_2012_09_29_38.jpg,1280,720,0,935,292,995,345
1271,autosave01_02_2012_09_28_50.jpg,1280,720,0,745,373,771,400
1272,autosave01_02_2012_09_28_15.jpg,1280,720,0,802,305,839,341
1273,autosave01_02_2012_09_28_15.jpg,1280,720,0,807,344,835,361
1274,autosave01_02_2012_09_26_31.jpg,1280,720,0,797,338,847,364
1275,autosave01_02_2012_09_26_31.jpg,1280,720,0,793,276,842,327
1276,autosave01_02_2012_09_26_28.jpg,1280,720,0,767,360,808,380
1277,autosave01_02_2012_09_26_28.jpg,1280,720,0,764,316,804,353
1278,autosave01_02_2012_09_30_32.jpg,1280,720,0,1088,318,1133,361
1279,autosave01_02_2012_09_26_33.jpg,1280,720,0,904,293,982,328
1280,autosave01_02_2012_09_26_33.jpg,1280,720,0,904,198,979,271
1281,autosave01_02_2012_09_28_30.jpg,1280,720,0,1120,102,1227,199
1282,autosave01_02_2012_09_28_30.jpg,1280,720,0,1129,201,1228,254
1283,autosave01_02_2012_09_28_30.jpg,1280,720,0,1138,256,1228,301
1284,autosave01_02_2012_09_28_29.jpg,1280,720,0,976,193,1056,265
1285,autosave01_02_2012_09_28_29.jpg,1280,720,0,982,267,1048,303
1286,autosave01_02_2012_09_28_29.jpg,1280,720,0,989,308,1046,344
1287,autosave01_02_2012_09_28_10.jpg,1280,720,0,798,305,833,340
1288,autosave01_02_2012_09_28_10.jpg,1280,720,0,803,345,829,361
1289,autosave01_02_2012_09_28_27.jpg,1280,720,0,863,265,915,315
1290,autosave01_02_2012_09_28_27.jpg,1280,720,0,868,318,908,343
1291,autosave01_02_2012_09_28_27.jpg,1280,720,0,874,346,907,369
1292,autosave01_02_2012_09_26_27.jpg,1280,720,0,764,316,804,353
1293,autosave01_02_2012_09_30_49.jpg,1280,720,0,736,377,753,395
1294,autosave01_02_2012_09_30_49.jpg,1280,720,0,1012,324,1077,359
1295,autosave01_02_2012_09_31_28.jpg,1280,720,0,1220,282,1276,334
1296,autosave01_02_2012_09_26_20.jpg,1280,720,0,756,316,793,352
1297,autosave01_02_2012_09_31_09.jpg,1280,720,0,1146,297,1191,337
1298,autosave01_02_2012_09_28_14.jpg,1280,720,0,800,310,833,344
1299,autosave01_02_2012_09_29_12.jpg,1280,720,0,887,203,922,250
1300,autosave01_02_2012_09_29_12.jpg,1280,720,0,704,365,732,390
1301,autosave01_02_2012_09_30_34.jpg,1280,720,0,992,324,1031,361
1302,autosave01_02_2012_09_31_23.jpg,1280,720,0,1220,282,1276,334
1303,autosave01_02_2012_09_31_26.jpg,1280,720,0,1220,282,1276,334
1304,autosave01_02_2012_09_28_02.jpg,1280,720,0,786,311,820,345
1305,autosave01_02_2012_09_28_02.jpg,1280,720,0,789,348,814,364
1306,autosave01_02_2012_09_27_56.jpg,1280,720,0,713,352,737,376
1307,autosave01_02_2012_09_27_52.jpg,1280,720,0,688,373,707,392
1308,autosave01_02_2012_09_30_52.jpg,1280,720,0,830,361,856,388
1309,autosave01_02_2012_09_28_49.jpg,1280,720,0,725,376,747,401
1310,autosave01_02_2012_09_31_17.jpg,1280,720,0,1216,278,1274,334
1311,autosave01_02_2012_09_30_30.jpg,1280,720,0,1193,265,1266,336
1312,autosave01_02_2012_09_31_04.jpg,1280,720,0,869,365,890,386
1313,autosave01_02_2012_09_28_53.jpg,1280,720,0,893,319,951,376
1314,autosave01_02_2012_09_28_53.jpg,1280,720,0,889,377,959,400
1315,autosave01_02_2012_09_29_20.jpg,1280,720,0,953,332,998,353
1316,autosave01_02_2012_09_29_20.jpg,1280,720,0,953,287,998,328
1317,autosave01_02_2012_09_26_32.jpg,1280,720,0,842,317,904,349
1318,autosave01_02_2012_09_26_32.jpg,1280,720,0,841,241,899,301
1319,autosave01_02_2012_09_26_22.jpg,1280,720,0,756,316,793,352
1320,autosave01_02_2012_09_26_35.jpg,1280,720,0,1127,62,1231,177
1321,autosave01_02_2012_09_30_47.jpg,1280,720,0,802,375,836,393
1322,autosave01_02_2012_09_26_19.jpg,1280,720,0,752,317,789,353
1323,autosave01_02_2012_09_28_20.jpg,1280,720,0,959,201,1034,271
1324,autosave01_02_2012_09_28_20.jpg,1280,720,0,966,275,1029,310
1325,autosave01_02_2012_09_28_20.jpg,1280,720,0,973,313,1027,343
1326,autosave01_02_2012_09_28_08.jpg,1280,720,0,797,307,832,342
1327,autosave01_02_2012_09_28_08.jpg,1280,720,0,801,345,827,361
1328,autosave01_02_2012_09_26_52.jpg,1280,720,0,795,305,853,365
1329,autosave01_02_2012_09_30_54.jpg,1280,720,0,987,315,1030,359
1330,autosave01_02_2012_09_30_54.jpg,1280,720,0,985,363,1034,379
1331,autosave01_02_2012_09_30_03.jpg,1280,720,0,1055,292,1076,321
1332,autosave01_02_2012_09_28_01.jpg,1280,720,0,778,313,812,347
1333,autosave01_02_2012_09_28_01.jpg,1280,720,0,782,349,808,365
1334,autosave01_02_2012_09_29_19.jpg,1280,720,0,879,354,914,370
1335,autosave01_02_2012_09_29_19.jpg,1280,720,0,878,317,913,351
1336,autosave01_02_2012_09_26_25.jpg,1280,720,0,761,316,798,352
1337,autosave01_02_2012_09_31_06.jpg,1280,720,0,965,338,994,367
1338,autosave01_02_2012_09_26_54.jpg,1280,720,0,953,188,1073,300
1339,autosave01_02_2012_09_28_19.jpg,1280,720,0,816,296,857,335
1340,autosave01_02_2012_09_28_19.jpg,1280,720,0,823,338,852,357
1341,autosave01_02_2012_09_26_26.jpg,1280,720,0,764,316,801,352
1342,autosave01_02_2012_09_29_08.jpg,1280,720,0,737,389,756,408
1343,autosave01_02_2012_09_26_17.jpg,1280,720,0,745,363,788,386
1344,autosave01_02_2012_09_26_17.jpg,1280,720,0,745,321,782,358
1345,autosave01_02_2012_09_26_29.jpg,1280,720,0,767,356,810,377
1346,autosave01_02_2012_09_26_29.jpg,1280,720,0,764,303,806,345
1347,autosave01_02_2012_09_29_57.jpg,1280,720,0,821,369,846,393
1348,autosave01_02_2012_09_26_13.jpg,1280,720,0,733,366,770,386
1349,autosave01_02_2012_09_26_13.jpg,1280,720,0,733,328,766,360
1350,autosave01_02_2012_09_31_25.jpg,1280,720,0,1220,282,1276,334
1351,autosave01_02_2012_09_30_55.jpg,1280,720,0,1125,275,1180,332
1352,autosave01_02_2012_09_30_55.jpg,1280,720,0,1123,337,1191,360
1353,autosave01_02_2012_09_31_07.jpg,1280,720,0,1027,323,1060,355
1354,autosave01_02_2012_09_30_28.jpg,1280,720,0,751,382,771,404
1355,autosave01_02_2012_09_30_28.jpg,1280,720,0,829,322,845,343
1356,autosave01_02_2012_09_30_50.jpg,1280,720,0,750,379,768,397
1357,autosave01_02_2012_09_30_50.jpg,1280,720,0,1115,305,1195,348
1358,autosave01_02_2012_09_31_11.jpg,1280,720,0,1216,278,1272,329
1359,autosave01_02_2012_09_27_57.jpg,1280,720,0,727,341,755,368
1360,autosave01_02_2012_09_26_18.jpg,1280,720,0,750,363,792,384
1361,autosave01_02_2012_09_26_18.jpg,1280,720,0,747,318,786,359
1362,autosave01_02_2012_09_31_22.jpg,1280,720,0,1220,282,1276,334
1363,autosave01_02_2012_09_31_29.jpg,1280,720,0,1220,282,1276,334
1364,autosave01_02_2012_09_30_51.jpg,1280,720,0,784,369,807,392
1365,autosave01_02_2012_09_31_15.jpg,1280,720,0,1216,278,1274,334
1366,autosave01_02_2012_09_28_16.jpg,1280,720,0,808,302,846,338
1367,autosave01_02_2012_09_28_16.jpg,1280,720,0,812,342,840,360
1368,autosave01_02_2012_09_30_31.jpg,1280,720,0,1011,331,1049,366
1369,autosave01_02_2012_09_26_34.jpg,1280,720,0,990,256,1090,307
1370,autosave01_02_2012_09_26_34.jpg,1280,720,0,982,143,1080,235
1371,autosave01_02_2012_09_28_47.jpg,1280,720,0,696,389,714,407
1372,autosave01_02_2012_09_26_15.jpg,1280,720,0,740,365,782,386
1373,autosave01_02_2012_09_26_15.jpg,1280,720,0,739,326,777,361
1374,autosave01_02_2012_09_26_16.jpg,1280,720,0,745,363,788,386
1375,autosave01_02_2012_09_26_16.jpg,1280,720,0,745,321,782,358
1376,autosave01_02_2012_09_28_26.jpg,1280,720,0,839,279,886,325
1377,autosave01_02_2012_09_28_26.jpg,1280,720,0,845,327,882,349
1378,autosave01_02_2012_09_28_26.jpg,1280,720,0,849,352,879,373
1379,autosave01_02_2012_09_28_06.jpg,1280,720,0,796,303,834,339
1380,autosave01_02_2012_09_28_06.jpg,1280,720,0,802,343,828,359
1381,autosave01_02_2012_09_31_20.jpg,1280,720,0,1220,282,1276,334
1382,autosave01_02_2012_09_30_33.jpg,1280,720,0,821,368,843,388
1383,autosave01_02_2012_09_28_21.jpg,1280,720,0,953,204,1026,274
1384,autosave01_02_2012_09_28_21.jpg,1280,720,0,961,273,1024,309
1385,autosave01_02_2012_09_28_21.jpg,1280,720,0,966,312,1020,347
1386,autosave01_02_2012_09_26_08.jpg,1280,720,0,933,205,1007,277
1387,autosave01_02_2012_09_26_08.jpg,1280,720,0,664,367,683,387
1388,autosave01_02_2012_09_26_09.jpg,1280,720,0,683,355,705,378
1389,autosave01_02_2012_09_31_30.jpg,1280,720,0,1220,282,1276,334
1390,autosave01_02_2012_09_31_16.jpg,1280,720,0,1216,278,1274,334
1391,autosave01_02_2012_09_31_18.jpg,1280,720,0,1216,278,1274,334
1392,autosave01_02_2012_09_26_10.jpg,1280,720,0,700,343,725,368
1393,autosave01_02_2012_09_32_24.jpg,1280,720,0,1052,348,1080,373
1394,autosave01_02_2012_09_37_33.jpg,1280,720,0,896,372,917,392
1395,autosave01_02_2012_09_31_32.jpg,1280,720,0,1226,282,1276,334
1396,autosave01_02_2012_09_35_41.jpg,1280,720,0,822,392,857,410
1397,autosave01_02_2012_09_31_38.jpg,1280,720,0,728,383,746,407
1398,autosave01_02_2012_09_38_51.jpg,1280,720,0,335,368,368,401
1399,autosave01_02_2012_09_38_45.jpg,1280,720,0,782,393,828,412
1400,autosave01_02_2012_09_38_45.jpg,1280,720,0,280,97,349,159
1401,autosave01_02_2012_09_38_45.jpg,1280,720,0,35,122,103,187
1402,autosave01_02_2012_09_38_45.jpg,1280,720,0,520,59,585,120
1403,autosave01_02_2012_09_38_40.jpg,1280,720,0,459,315,483,339
1404,autosave01_02_2012_09_38_40.jpg,1280,720,0,375,327,397,349
1405,autosave01_02_2012_09_35_05.jpg,1280,720,0,1092,308,1142,363
1406,autosave01_02_2012_09_35_05.jpg,1280,720,0,800,361,817,381
1407,autosave01_02_2012_09_33_49.jpg,1280,720,0,798,388,819,410
1408,autosave01_02_2012_09_32_20.jpg,1280,720,0,1076,287,1098,316
1409,autosave01_02_2012_09_32_18.jpg,1280,720,0,967,321,984,344
1410,autosave01_02_2012_09_34_27.jpg,1280,720,0,502,380,528,409
1411,autosave01_02_2012_09_33_51.jpg,1280,720,0,848,359,864,378
1412,autosave01_02_2012_09_34_39.jpg,1280,720,0,964,336,993,366
1413,autosave01_02_2012_09_32_21.jpg,1280,720,0,1154,265,1177,296
1414,autosave01_02_2012_09_34_25.jpg,1280,720,0,1079,330,1109,358
1415,autosave01_02_2012_09_35_57.jpg,1280,720,0,1181,325,1252,354
1416,autosave01_02_2012_09_37_42.jpg,1280,720,0,256,343,303,388
1417,autosave01_02_2012_09_35_06.jpg,1280,720,0,861,343,884,367
1418,autosave01_02_2012_09_36_14.jpg,1280,720,0,937,295,967,329
1419,autosave01_02_2012_09_38_52.jpg,1280,720,0,26,318,96,384
1420,autosave01_02_2012_09_34_08.jpg,1280,720,0,720,380,736,396
1421,autosave01_02_2012_09_34_08.jpg,1280,720,0,744,383,781,401
1422,autosave01_02_2012_09_37_40.jpg,1280,720,0,440,390,461,412
1423,autosave01_02_2012_09_31_36.jpg,1280,720,0,719,396,735,419
1424,autosave01_02_2012_09_37_41.jpg,1280,720,0,373,382,400,410
1425,autosave01_02_2012_09_35_55.jpg,1280,720,0,844,344,869,371
1426,autosave01_02_2012_09_35_04.jpg,1280,720,0,902,344,934,378
1427,autosave01_02_2012_09_31_31.jpg,1280,720,0,1220,282,1276,334
1428,autosave01_02_2012_09_32_25.jpg,1280,720,0,1125,327,1157,357
1429,autosave01_02_2012_09_34_06.jpg,1280,720,0,730,383,764,399
1430,autosave01_02_2012_09_31_33.jpg,1280,720,0,1234,279,1279,328
1431,autosave01_02_2012_09_34_35.jpg,1280,720,0,1104,314,1129,339
1432,autosave01_02_2012_09_34_35.jpg,1280,720,0,1109,342,1129,359
1433,autosave01_02_2012_09_34_35.jpg,1280,720,0,1116,363,1133,381
1434,autosave01_02_2012_09_38_47.jpg,1280,720,0,997,350,1080,380
1435,autosave01_02_2012_09_37_56.jpg,1280,720,0,847,306,953,362
1436,autosave01_02_2012_09_36_32.jpg,1280,720,0,924,317,942,336
1437,autosave01_02_2012_09_36_13.jpg,1280,720,0,796,349,815,369
1438,autosave01_02_2012_09_38_44.jpg,1280,720,0,371,193,418,237
1439,autosave01_02_2012_09_38_44.jpg,1280,720,0,199,212,247,257
1440,autosave01_02_2012_09_37_43.jpg,1280,720,0,1193,53,1243,113
1441,autosave01_02_2012_09_37_43.jpg,1280,720,0,1203,122,1256,170
1442,autosave01_02_2012_09_37_34.jpg,1280,720,0,933,355,957,376
1443,autosave01_02_2012_09_37_39.jpg,1280,720,0,489,407,505,424
1444,autosave01_02_2012_09_38_42.jpg,1280,720,0,432,270,464,300
1445,autosave01_02_2012_09_38_42.jpg,1280,720,0,319,285,349,313
1446,autosave01_02_2012_09_31_50.jpg,1280,720,0,925,328,964,376
1447,autosave01_02_2012_09_35_56.jpg,1280,720,0,942,323,975,357
1448,autosave01_02_2012_09_35_56.jpg,1280,720,0,875,365,891,386
1449,autosave01_02_2012_09_34_38.jpg,1280,720,0,848,363,868,384
1450,autosave01_02_2012_09_37_35.jpg,1280,720,0,989,358,1018,384
1451,autosave01_02_2012_09_31_49.jpg,1280,720,0,892,338,927,385
1452,autosave01_02_2012_09_34_18.jpg,1280,720,0,696,180,734,217
1453,autosave01_02_2012_09_34_18.jpg,1280,720,0,526,210,567,251
1454,autosave01_02_2012_09_34_18.jpg,1280,720,0,405,225,446,264
1455,autosave01_02_2012_09_34_18.jpg,1280,720,0,1064,308,1115,378
1456,autosave01_02_2012_09_34_53.jpg,1280,720,0,757,349,775,369
1457,autosave01_02_2012_09_34_53.jpg,1280,720,0,761,370,779,394
1458,autosave01_02_2012_09_37_30.jpg,1280,720,0,842,385,859,403
1459,autosave01_02_2012_09_34_17.jpg,1280,720,0,1141,241,1202,311
1460,autosave01_02_2012_09_34_17.jpg,1280,720,0,1135,314,1211,338
1461,autosave01_02_2012_09_34_17.jpg,1280,720,0,670,239,699,267
1462,autosave01_02_2012_09_34_17.jpg,1280,720,0,539,262,571,293
1463,autosave01_02_2012_09_34_17.jpg,1280,720,0,446,273,477,304
1464,autosave01_02_2012_09_34_17.jpg,1280,720,0,932,342,968,392
1465,autosave01_02_2012_09_38_46.jpg,1280,720,0,846,380,902,400
1466,autosave01_02_2012_09_37_31.jpg,1280,720,0,851,389,868,407
1467,autosave01_02_2012_09_31_51.jpg,1280,720,0,1165,314,1217,375
1468,autosave01_02_2012_09_34_54.jpg,1280,720,0,827,315,855,346
1469,autosave01_02_2012_09_34_54.jpg,1280,720,0,833,350,857,383
1470,autosave01_02_2012_09_35_07.jpg,1280,720,0,977,295,1012,330
1471,autosave01_02_2012_09_35_07.jpg,1280,720,0,976,332,1014,349
1472,autosave01_02_2012_09_32_26.jpg,1280,720,0,1225,307,1259,342
1473,autosave01_02_2012_09_38_43.jpg,1280,720,0,414,249,450,285
1474,autosave01_02_2012_09_38_43.jpg,1280,720,0,280,266,316,301
